row,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
2127,2447,Mr. Orange,Witbier,16.0 oz,0.057,,7,Tapistry Brewing,Bridgman,MI
2128,2601,Deduction,Dubbel,12.0 oz,0.08,22,28,Taxman Brewing Company,Bargersville,IN
2129,973,Face Down Brown Ale,American Brown Ale,12.0 ounce,0.057,,480,Telluride Brewing Company,Telluride,CO
2130,827,Tempter IPA,American IPA,12.0 oz.,0.064,,480,Telluride Brewing Company,Telluride,CO
2131,589,Bridal Veil Rye Pale Ale,American Pale Ale (APA),12.0 oz.,0.055,,480,Telluride Brewing Company,Telluride,CO
2132,2155,Smittytown,Extra Special / Strong Bitter (ESB),12.0 oz.,0.05%,,210,Temperance Beer Company,Evanston IL,
2133,1982,Greenwood Beach,Fruit / Vegetable Beer,12.0 oz. Alumi-Tek,0.04%,,210,Temperance Beer Company,Evanston,IL
2134,1939,Gatecrasher,English India Pale Ale (IPA),12.0 ounce,0.066,,210,Temperance Beer Company,Evanston,IL
2135,1082,RecreationAle,American Pale Ale (APA),12.0 oz,0.05%,42,469,Terrapin Brewing Company,Athens GA,
2136,2119,First Stand,Saison / Farmhouse Ale,12.0 ounce,0.055,35,215,Texian Brewing Co.,Richmond,TX
2137,2118,Battle LIne,American Brown Ale,12.0 oz,0.063,23,215,Texian Brewing Co.,Richmond,TX
2138,2117,Broken Bridge,Dunkelweizen,12.0 oz,0.056,12,215,Texian Brewing Co.,Richmond,TX
2139,2116,Brutus,English India Pale Ale (IPA),12.0 oz.,0.071,69,215,Texian Brewing Co.,Richmond,TX
2140,1916,Petit Mutant,American Wild Ale,16.0 oz,0.06,,272,The Alchemist,Waterbury,VT
2141,1915,The Crusher,American Double / Imperial IPA,16.0 oz.,0.10%,,272,The Alchemist,Waterbury,VT
2142,1914,Beelzebub,American Double / Imperial Stout,16.0 oz.,0.08,,272,The Alchemist,Waterbury,VT
2143,1810,Focal Banger,American IPA,16.0 oz.,0.07,,272,The Alchemist,Waterbury VT,
2144,1111,Heady Topper,American Double / Imperial IPA,16.0 oz. Alumi-Tek,0.08,120,272,The Alchemist,Waterbury,VT
2145,379,Heady Topper,American Double / Imperial IPA,16.0 oz. Alumi-Tek,0.08,120,272,The Alchemist,Waterbury,VT
2146,1200,Bomber Mountain Amber Ale (2013),American Amber / Red Ale,12.0 ounce,0.05%,20,457,The Black Tooth Brewing Company,Sheridan,WY
2147,1199,Indian Paintbrush IPA,American IPA,12.0 ounce,0.07%,75,457,The Black Tooth Brewing Company,Sheridan,WY
2148,1198,Saddle Bronc Brown Ale (2013),English Brown Ale,12.0 ounce,0.05%,16,457,The Black Tooth Brewing Company,Sheridan,WY
2149,1197,Wagon Box Wheat Beer,American Pale Wheat Ale,12.0 oz.,0.059,15,457,The Black Tooth Brewing Company,Sheridan,WY
2150,1945,Birdhouse Pale Ale,Belgian Pale Ale,12.0 ounce,0.05,,262,The Brewer's Art,Baltimore,MD
2151,1079,Ozzy,Belgian Pale Ale,12.0 oz,0.073,,262,The Brewer's Art,Baltimore,MD
2152,94,Resurrection,Dubbel,12.0 oz,0.07%,,262,The Brewer's Art,Baltimore,MD
2153,1748,Bronx Summer Pale Ale,American Pale Ale (APA),16.0 oz,0.052,16,329,The Bronx Brewery,Bronx,NY
2154,1747,Bronx Black Pale Ale,American Black Ale,16.0 oz,0.06%,46,329,The Bronx Brewery,Bronx,NY
2155,1037,Bronx Pale Ale,American Pale Ale (APA),16.0 ounce,0.063,50,329,The Bronx Brewery,Bronx,NY
2156,2594,Surfrider,American Pale Ale (APA),16.0 ounce,0.052,35,33,The Dudes' Brewing Company,Torrance,CA
2157,2035,Kolschtal Eddy,Kölsch,16.0 oz.,0.06%,,33,The Dudes' Brewing Company,Torrance,CA
2158,2034,South Bay Session IPA,American IPA,16.0 oz,0.05,,33,The Dudes' Brewing Company,Torrance,CA
2159,1562,Grandma's Pecan,English Brown Ale,16.0 oz.,0.069,34,33,The Dudes' Brewing Company,Torrance,CA
2160,1561,Double Trunk,American Double / Imperial IPA,16.0 oz,0.099,101,33,The Dudes' Brewing Company,Torrance,CA
2161,1749,Just IPA,American IPA,12.0 ounce,0.046,45,328,The Just Beer Project,Burlington,VT
2162,2455,Lionshead,American Pilsner,12.0 oz. Alumi-Tek,0.045,,90,The Lion Brewery,Wilkes-Barre,PA
2163,963,Manhattan Gold Lager (1990),American Amber / Red Lager,12.0 ounce,,,484,The Manhattan Brewing Company,New York,NY
2164,2638,G. B. Russo’s Italian Pistachio Pale Ale,American Pale Ale (APA),16.0 oz.,0.052,,9,The Mitten Brewing Company,Grand Rapids,MI
2165,1278,Northern Hawk Owl Amber,American Amber / Red Ale,12.0 OZ.,0.058,,438,The Right Brain Brewery,Traverse City,MI
2166,1277,CEO Stout,American Stout,16.0 oz.,0.059,,438,The Right Brain Brewery,Traverse City,MI
2167,1276,Will Power Pale Ale,American Pale Ale (APA),16.0 oz.,0.047,,438,The Right Brain Brewery,Traverse City,MI
2168,1732,Curious Traveler Shandy,Shandy,12.0 oz.,0.044,,334,The Traveler Beer Company,Burlington,VT
2169,2347,Hunny Do Wheat,American Pale Wheat Ale,12.0 oz. Alumi-Tek,0.048,18,142,Third Street Brewhouse,Cold Spring,MN
2170,1781,Three Way Pale Ale,American Pale Ale (APA),12.0 oz,0.05%,,142,Third Street Brewhouse,Cold Spring,MN
2171,1780,Rise to the Top,Cream Ale,12.0 oz,0.04%,,142,Third Street Brewhouse,Cold Spring,MN
2172,1779,Lost Trout Brown Ale,American Brown Ale,12.0 ounce,0.049,,142,Third Street Brewhouse,Cold Spring,MN
2173,2421,Watermelon Ale,Fruit / Vegetable Beer,12.0 ounce,0.05%,11,108,Thomas Hooker Brewing Company,Bloomfield,CT
2174,2319,Knotty Blonde Ale,American Blonde Ale,12.0 oz. Alumi-Tek,0.04%,18,153,Three Creeks Brewing,Sisters,OR
2175,2317,Fivepine Chocolate Porter,American Porter,12.0 oz.,0.062,40,153,Three Creeks Brewing,Sisters,OR
2176,2316,Hoodoo Voodoo IPA,American IPA,12.0 oz.,0.062,82,153,Three Creeks Brewing,Sisters,OR
2177,1913,Hydraulion Red,Irish Red Ale,12.0 oz. Silo Can,0.053,22,273,Three Notch'd Brewing Company,Charlottesville,VA
2178,1912,40 Mile IPA,American IPA,12.0 oz,0.06,50,273,Three Notch'd Brewing Company,Charlottesville,VA
2179,2617,Citra Faced,American Pale Wheat Ale,16.0 oz,0.06%,64,21,Three Pints Brewing,Martinsville,IN
2180,2616,Pole Barn Stout,Oatmeal Stout,16.0 oz.,0.055,31,21,Three Pints Brewing,Martinsville,IN
2181,2615,Pale,American Pale Ale (APA),16.0 oz,0.054,37,21,Three Pints Brewing,Martinsville,IN
2182,2614,Yoshi's Nectar,California Common / Steam Beer,16.0 OZ.,0.053,27,21,Three Pints Brewing,Martinsville,IN
2183,1889,Leatherhead Red,American Amber / Red Ale,12.0 ounce,0.052,,282,Thunderhead Brewing Company,Kearney,NE
2184,1222,Cropduster Mid-American IPA,American IPA,12.0 oz,0.07%,,282,Thunderhead Brewing Company,Kearney,NE
2185,122,Golden Frau Honey Wheat,Braggot,12.0 oz,0.075,,282,Thunderhead Brewing Company,Kearney,NE
2186,121,Cornstalker Dark Wheat,American Dark Wheat Ale,12.0 oz,,,282,Thunderhead Brewing Company,Kearney NE,
2187,2623,Cafe Leche,American Porter,16.0 ounce,0.058,20,17,Tin Man Brewing Company,Evansville,IN
2188,2622,Damascene Apricot Sour,Fruit / Vegetable Beer,16.0 oz,0.052,12,17,Tin Man Brewing Company,Evansville,IN
2189,2621,Csar,Russian Imperial Stout,16.0 oz,0.12,90,17,Tin Man Brewing Company,Evansville,IN
2190,1817,Klingon Warnog Roggen Dunkel,Roggenbier,16.0 OZ.,0.06%,,17,Tin Man Brewing Company,Evansville,IN
2191,1449,Overlord Imperial IPA,American Double / Imperial IPA,16.0 ounce,0.085,115,17,Tin Man Brewing Company,Evansville,IN
2192,951,Alloy,American IPA,16.0 oz.,0.058,36,17,Tin Man Brewing Company,Evansville,IN
2193,950,Rivet Irish Red Ale,Irish Red Ale,16.0 oz,0.051,22,17,Tin Man Brewing Company,Evansville,IN
2194,949,3 Gear Robust Porter,American Porter,16.0 oz.,0.052,50,17,Tin Man Brewing Company,Evansville,IN
2195,948,Circuit Bohemian Pilsner,Czech Pilsener,16.0 oz.,0.045,35,17,Tin Man Brewing Company,Evansville IN,
2196,2321,Turnrow Harvest Ale,American Blonde Ale,12.0 ounce,0.055,,152,Tin Roof Brewing Company,Baton Rouge,LA
2197,1755,Juke Joint IPA,American IPA,12.0 oz,0.07%,60,152,Tin Roof Brewing Company,Baton Rouge,LA
2198,1754,Parade Ground Coffee Porter,American Porter,12.0 oz,0.07,35,152,Tin Roof Brewing Company,Baton Rouge,LA
2199,1428,Tin Roof Watermelon Wheat,Fruit / Vegetable Beer,12.0 ounce,0.05,21,152,Tin Roof Brewing Company,Baton Rouge,LA
2200,529,Tin Roof Blonde Ale,American Blonde Ale,12.0 oz.,0.045,18,152,Tin Roof Brewing Company,Baton Rouge,LA
2201,495,Voodoo Bengal Pale Ale,American Pale Ale (APA),12.0 oz,0.055,37,152,Tin Roof Brewing Company,Baton Rouge,LA
2202,494,Perfect Tin Amber,American Amber / Red Ale,12.0 oz.,0.045,28,152,Tin Roof Brewing Company,Baton Rouge,LA
2203,1856,IPA & a Half,American IPA,12.0 oz.,0.073,87,291,Tommyknocker Brewery,Idaho Springs,CO
2204,736,Ornery Amber Lager (2003),Vienna Lager,12.0 oz.,0.06%,33,291,Tommyknocker Brewery,Idaho Springs CO,
2205,1027,Big Island Shandy,Shandy,16.0 oz.,0.05,,474,Tonka Beer Company,Minnetonka,MN
2206,1026,Preservation IPA,American IPA,16.0 oz.,0.068,,474,Tonka Beer Company,Minnetonka,MN
2207,1938,Almanac IPA,American IPA,12.0 oz.,0.062,72,265,Tractor Brewing Company,Albuquerque,NM
2208,1937,Milk Mustachio Stout,Milk / Sweet Stout,12.0 oz,0.07%,,265,Tractor Brewing Company,Albuquerque,NM
2209,1936,Farmer's Tan Red Ale,American Amber / Red Ale,12.0 oz. Alumi-Tek,0.06,30,265,Tractor Brewing Company,Albuquerque,NM
2210,594,Triangle India Pale Ale,American IPA,12.0 oz.,0.057,,524,Triangle Brewing Company,Durham,NC
2211,114,Triangle White Ale,Witbier,12.0 ounce,0.05,,524,Triangle Brewing Company,Durham,NC
2212,113,Triangle Belgian Golden Ale,Belgian Strong Pale Ale,12.0 ounce,0.08%,,524,Triangle Brewing Company,Durham,NC
2213,2445,Troegenator,Doppelbock,16.0 ounce,0.082,,97,Tröegs Brewing Company,Hershey,PA
2214,2444,Nugget Nectar,American Amber / Red Ale,16.0 ounce,0.075,93,97,Tröegs Brewing Company,Hershey,PA
2215,2203,Sunshine Pils,American Pilsner,12.0 oz.,0.045,45,97,Tröegs Brewing Company,Hershey,PA
2216,1510,Troegenator Doublebock,Doppelbock,16.0 ounce,0.08%,25,97,Tröegs Brewing Company,Hershey,PA
2217,1509,Perpetual IPA,American IPA,12.0 ounce,0.08%,85,97,Tröegs Brewing Company,Hershey PA,
2218,433,Greenville Pale Ale,American Pale Ale (APA),12.0 oz.,0.06%,52,539,Twin Lakes Brewing Company,Greenville,DE
2219,641,Hoppy Boy,American IPA,16.0 ounce,0.062,65,520,Twisted Pine Brewing Company,Boulder,CO
2220,2588,Cow Creek,American Amber / Red Lager,12.0 ounce,0.05%,26,38,Twisted X Brewing Company,Dripping Springs,TX
2221,2458,Chupahopra,American IPA,12.0 oz. Alumi-Tek,0.075,63,38,Twisted X Brewing Company,Dripping Springs,TX
2222,2212,Twisted X,American Adjunct Lager,12.0 oz.,0.05%,19,38,Twisted X Brewing Company,Dripping Springs,TX
2223,2235,Day Hike Session,American IPA,12.0 oz,0.041,41,190,Two Beers Brewing Company,Seattle,WA
2224,1661,Trailhead ISA,American IPA,12.0 oz,0.048,48,190,Two Beers Brewing Company,Seattle,WA
2225,1660,Immersion Amber,American Amber / Red Ale,12.0 oz,0.05%,27,190,Two Beers Brewing Company,Seattle,WA
2226,1659,Evo IPA,American IPA,12.0 ounce,0.06%,70,190,Two Beers Brewing Company,Seattle,WA
2227,1438,Presidential Pils,Czech Pilsener,12.0 ounce,0.048,,190,Two Beers Brewing Company,Seattle,WA
2228,1173,Evolutionary IPA (2012),American IPA,12.0 oz.,0.06%,70,190,Two Beers Brewing Company,Seattle,WA
2229,560,Persnickety Pale,American Pale Ale (APA),12.0 ounce,0.057,36,190,Two Beers Brewing Company,Seattle,WA
2230,519,SoDo Brown Ale,American Brown Ale,12.0 ounce,0.054,20,190,Two Beers Brewing Company,Seattle,WA
2231,518,Immersion Amber Ale (2011),American Amber / Red Ale,12.0 oz,0.052,27,190,Two Beers Brewing Company,Seattle,WA
2232,505,Evolutionary IPA (2011),American IPA,12.0 oz.,0.062,70,190,Two Beers Brewing Company,Seattle,WA
2233,482,Trailhead India Style Session Ale (2011),American IPA,12.0 ounce,0.048,48,190,Two Beers Brewing Company,Seattle,WA
2234,451,Panorama Wheat Ale,American Pale Wheat Ale,12.0 ounce,0.046,,190,Two Beers Brewing Company,Seattle,WA
2235,2497,Wobble,American IPA,16.0 oz,0.063,69,74,Two Brothers Brewing Company,Warrenville,IL
2236,2246,Night Cat,American Dark Wheat Ale,12.0 oz,0.06%,43,74,Two Brothers Brewing Company,Warrenville,IL
2237,1630,Night Cat (2014),American Dark Wheat Ale,12.0 oz.,0.06%,43,74,Two Brothers Brewing Company,Warrenville,IL
2238,1284,Dog Days Lager,Dortmunder / Export Lager,12.0 oz.,0.05%,17,74,Two Brothers Brewing Company,Warrenville,IL
2239,1121,Sidekick Extra Pale Ale,American Pale Ale (APA),12.0 oz. Alumi-Tek,0.05%,36,74,Two Brothers Brewing Company,Warrenville,IL
2240,1042,Atom Smasher,Märzen / Oktoberfest,12.0 oz,0.077,23,74,Two Brothers Brewing Company,Warrenville,IL
2241,1041,Testudo,Bière de Garde,12.0 ounce,0.045,,74,Two Brothers Brewing Company,Warrenville,IL
2242,1040,Hobnob B & B Pale Ale,American Pale Ale (APA),12.0 ounce,0.065,,74,Two Brothers Brewing Company,Warrenville,IL
2243,861,Cane and Ebel,American Strong Ale,12.0 oz,0.07,68,74,Two Brothers Brewing Company,Warrenville,IL
2244,642,Outlaw IPA (2015),American IPA,12.0 OZ.,0.07%,,74,Two Brothers Brewing Company,Warrenville,IL
2245,2037,The Gilded Age,Munich Helles Lager,12.0 oz,0.045,,243,Two Henrys Brewing Company,Plant City,FL
2246,1285,No Limits Hefeweizen,Hefeweizen,16.0 oz.,0.05,,435,Two Roads Brewing Company,Stratford,CT
2247,1189,Honeyspot Road White IPA,American White IPA,12.0 oz,0.06,,435,Two Roads Brewing Company,Stratford,CT
2248,1171,Road 2 Ruin Double IPA,American Double / Imperial IPA,12.0 oz.,0.072,,435,Two Roads Brewing Company,Stratford,CT
2249,1170,Workers Comp Saison,Saison / Farmhouse Ale,12.0 oz,0.05%,,435,Two Roads Brewing Company,Stratford,CT
2250,1169,Ol' Factory Pils,German Pilsener,12.0 ounce,0.05%,,435,Two Roads Brewing Company,Stratford,CT
2251,2310,PUNK'N,Pumpkin Ale,12.0 OZ.,0.05,10,159,Uinta Brewing Company,Salt Lake City,UT
2252,2100,Yard Sale Winter Lager,American Amber / Red Lager,12.0 oz,0.04,22,159,Uinta Brewing Company,Salt Lake City,UT
2253,1925,Trader Session IPA,American IPA,12.0 oz.,0.04,42,159,Uinta Brewing Company,Salt Lake City,UT
2254,1723,Hop Nosh IPA,American IPA,12.0 OZ.,0.07%,83,159,Uinta Brewing Company,Salt Lake City,UT
2255,1212,SUM'R,American Blonde Ale,12.0 ounce,0.04%,17,159,Uinta Brewing Company,Salt Lake City,UT
2256,1097,Organic Baba Black Lager,Schwarzbier,12.0 oz,0.04%,32,159,Uinta Brewing Company,Salt Lake City,UT
2257,1089,Hop Notch IPA (2013),American IPA,12.0 oz.,0.073,82,159,Uinta Brewing Company,Salt Lake City,UT
2258,1088,Cutthroat Pale Ale,American Pale Ale (APA),12.0 oz.,0.04%,34,159,Uinta Brewing Company,Salt Lake City,UT
2259,974,WYLD Extra Pale Ale,American Pale Ale (APA),12.0 oz.,0.04,29,159,Uinta Brewing Company,Salt Lake City,UT
2260,98,Pilsner Ukiah,German Pilsener,12.0 ounce,0.055,,555,Ukiah Brewing Company,Ukiah,CA
2261,2372,The Green Room,American IPA,16.0 oz,0.06%,75,126,Uncle Billy's Brewery and Smokeh...,Austin,TX
2262,2367,Humbucker Helles,Maibock / Helles Bock,16.0 oz.,0.05%,25,126,Uncle Billy's Brewery and Smokeh...,Austin,TX
2263,1704,Uncle John's Apple Cherry Cider,Cider,16.0 ounce,0.065,,338,Uncle John's Fruit House Winery,St. John's,MI
2264,1703,Uncle John's Apricot Apple Cider,Cider,16.0 ounce,0.07%,,338,Uncle John's Fruit House Winery,St. John's,MI
2265,877,Draught Hard Apple Cider,Cider,16.0 oz,0.065,,338,Uncle John's Fruit House Winery,St. John's,MI
2266,606,Scotty K NA,Low Alcohol Beer,16.0 ounce,0.00%,,522,Uncommon Brewers,Santa Cruz,CA
2267,543,Bacon Brown Ale,American Brown Ale,16.0 oz,0.07%,,522,Uncommon Brewers,Santa Cruz,CA
2268,347,Golden State Ale,Belgian Pale Ale,16.0 oz.,0.064,,522,Uncommon Brewers,Santa Cruz,CA
2269,346,Baltic Porter,Baltic Porter,16.0 oz.,0.078,,522,Uncommon Brewers,Santa Cruz,CA
2270,25,Siamese twin,Dubbel,16.0 OZ.,0.085,,522,Uncommon Brewers,Santa Cruz CA,
2271,2507,Double Duckpin,American Double / Imperial IPA,12.0 oz,0.085,90,71,Union Craft Brewing,Baltimore,MD
2272,2506,Old Pro,Gose,12.0 OZ.,0.04%,10,71,Union Craft Brewing,Baltimore,MD
2273,829,Duckpin Pale Ale,American Pale Ale (APA),12.0 oz,0.055,,71,Union Craft Brewing,Baltimore,MD
2274,582,Balt Altbier,Altbier,12.0 oz.,0.06,,71,Union Craft Brewing,Baltimore,MD
2275,2190,Campside Session IPA,American IPA,16.0 oz.,0.045,50,202,Upland Brewing Company,Bloomington,IN
2276,1951,Upland Wheat Ale,Witbier,16.0 oz. Alumi-Tek,0.045,15,202,Upland Brewing Company,Bloomington,IN
2277,1950,Dragonfly IPA,American IPA,16.0 oz.,0.06,,202,Upland Brewing Company,Bloomington,IN
2278,2565,Lee Hill Series Vol. 5 - Belgian Style Quadrupel Ale,Quadrupel (Quad),19.2 oz.,0.13%,,51,Upslope Brewing Company,Boulder,CO
2279,2564,Lee Hill Series Vol. 4 - Manhattan Style Rye Ale,Rye Beer,19.2 oz,0.10%,,51,Upslope Brewing Company,Boulder,CO
2280,2563,Lee Hill Series Vol. 2 - Wild Saison,American Wild Ale,19.2 oz.,0.068,24,51,Upslope Brewing Company,Boulder,CO
2281,2562,Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout,American Double / Imperial Stout,19.2 OZ.,0.099,51,51,Upslope Brewing Company,Boulder,CO
2282,2561,Lee Hill Series Vol. 1 - Barrel Aged Brown Ale,American Brown Ale,19.2 OZ.,0.076,,51,Upslope Brewing Company,Boulder,CO
2283,2560,Blood Orange Saison,Saison / Farmhouse Ale,12.0 oz.,0.06,,51,Upslope Brewing Company,Boulder,CO
2284,1932,Thai Style White IPA,American White IPA,12.0 oz.,0.07%,33,51,Upslope Brewing Company,Boulder,CO
2285,1853,Ferus Fluxus Wild Belgian Pale Ale,American Wild Ale,19.2 oz,0.075,30,51,Upslope Brewing Company,Boulder,CO
2286,1315,Upslope Imperial India Pale Ale,American Double / Imperial IPA,19.2 oz.,0.099,90,51,Upslope Brewing Company,Boulder CO,
2287,907,Upslope Christmas Ale,Winter Warmer,16.0 oz.,0.082,,51,Upslope Brewing Company,Boulder,CO
2288,906,Upslope Pumpkin Ale,Pumpkin Ale,16.0 ounce,0.077,,51,Upslope Brewing Company,Boulder,CO
2289,683,Upslope Belgian Style Pale Ale,Belgian Pale Ale,12.0 oz.,0.075,30,51,Upslope Brewing Company,Boulder,CO
2290,614,Upslope Foreign Style Stout,Foreign / Export Stout,12.0 oz.,0.07%,,51,Upslope Brewing Company,Boulder,CO
2291,466,Top Rope Mexican-style Craft Lager,Vienna Lager,12.0 ounce,0.05%,15,51,Upslope Brewing Company,Boulder,CO
2292,444,Upslope Craft Lager,Vienna Lager,12.0 oz,0.048,22,51,Upslope Brewing Company,Boulder,CO
2293,345,Upslope Brown Ale,English Brown Ale,12.0 oz,0.067,,51,Upslope Brewing Company,Boulder CO,
2294,80,Upslope Pale Ale,American Pale Ale (APA),12.0 oz.,0.058,,51,Upslope Brewing Company,Boulder,CO
2295,79,Upslope India Pale Ale,American IPA,12.0 ounce,0.072,,51,Upslope Brewing Company,Boulder,CO
2296,382,Common Sense Kentucky Common Ale,American Brown Ale,16.0 OZ.,0.053,22,546,Upstate Brewing Company,Elmira,NY
2297,381,Upstate I.P.W.,American IPA,12.0 oz,0.07%,70,546,Upstate Brewing Company,Elmira,NY
2298,1826,Squatters Full Suspension Pale Ale,American Pale Ale (APA),12.0 oz.,0.04%,,302,Utah Brewers Cooperative,Salt Lake City,UT
2299,1825,Squatters Hop Rising Double IPA,American Double / Imperial IPA,12.0 ounce,0.09,75,302,Utah Brewers Cooperative,Salt Lake City,UT
2300,1824,Devastator Double Bock,Doppelbock,12.0 oz. Alumi-Tek,0.08%,,302,Utah Brewers Cooperative,Salt Lake City,UT
2301,1823,Wasatch Ghostrider White IPA,American White IPA,12.0 ounce,0.06,,302,Utah Brewers Cooperative,Salt Lake City,UT
2302,1682,Wasatch Ghostrider White IPA (2014),American White IPA,12.0 oz.,0.06,,302,Utah Brewers Cooperative,Salt Lake City,UT
2303,1681,Wasatch Apricot Hefeweizen,Fruit / Vegetable Beer,12.0 ounce,0.04,,302,Utah Brewers Cooperative,Salt Lake City,UT
2304,1680,Squatters Hop Rising Double IPA (2014),American Double / Imperial IPA,12.0 ounce,0.09,75,302,Utah Brewers Cooperative,Salt Lake City,UT
2305,1679,Squatters Full Suspension Pale Ale,American Pale Ale (APA),12.0 ounce,0.04,,302,Utah Brewers Cooperative,Salt Lake City,UT
2306,2245,Nunica Pine,Cider,16.0 oz.,0.068,,185,Vander Mill Ciders,Spring Lake,MI
2307,2244,Ginger Peach,Cider,16.0 oz.,0.069,,185,Vander Mill Ciders,Spring Lake,MI
2308,1378,Totally Roasted,Cider,16.0 ounce,0.07%,,185,Vander Mill Ciders,Spring Lake,MI
2309,1377,Blue Gold,Cider,16.0 OZ.,0.068,,185,Vander Mill Ciders,Spring Lake,MI
2310,1376,Hard Apple,Cider,16.0 oz,0.068,,185,Vander Mill Ciders,Spring Lake,MI
2311,2411,Nitro Can Coffee Stout,American Stout,12.0 ounce,0.052,,113,Vault Brewing Company,Yardley,PA
2312,1770,Voodoo Love Child,Tripel,12.0 oz,0.092,25,322,Voodoo Brewery,Meadville,PA
2313,1769,White Magick of the Sun,Witbier,12.0 oz.,0.079,23,322,Voodoo Brewery,Meadville,PA
2314,1730,Wynona's Big Brown Ale,American Brown Ale,12.0 OZ.,0.08%,31,322,Voodoo Brewery,Meadville PA,
2315,1729,Gran Met,Belgian Strong Pale Ale,12.0 oz.,0.092,25,322,Voodoo Brewery,Meadville,PA
2316,1603,Good Vibes IPA,American IPA,12.0 oz. Alumi-Tek,0.073,85,322,Voodoo Brewery,Meadville,PA
2317,1488,Pilzilla,American Double / Imperial Pilsner,12.0 ounce,0.08%,85,322,Voodoo Brewery,Meadville,PA
2318,1846,Wachusett Light IPA,American IPA,12.0 oz,0.04,37,295,Wachusett Brewing Company,Westminster,MA
2319,1845,Green Monsta IPA,American IPA,12.0 oz,0.06%,55,295,Wachusett Brewing Company,Westminster MA,
2320,1844,Wachusett IPA,American IPA,12.0 OZ.,0.06%,50,295,Wachusett Brewing Company,Westminster,MA
2321,1843,Strawberry White,Witbier,12.0 OZ.,0.047,,295,Wachusett Brewing Company,Westminster,MA
2322,1418,Larry Imperial IPA,American Double / Imperial IPA,12.0 ounce,0.085,85,295,Wachusett Brewing Company,Westminster,MA
2323,1038,Wachusett Summer,American Pale Wheat Ale,12.0 OZ.,0.047,,295,Wachusett Brewing Company,Westminster,MA
2324,1030,Country Pale Ale,English Pale Ale,12.0 ounce,0.05%,17,295,Wachusett Brewing Company,Westminster,MA
2325,1029,Wachusett Light IPA (2013),American IPA,12.0 oz,0.04%,37,295,Wachusett Brewing Company,Westminster,MA
2326,908,Pumpkan,Pumpkin Ale,12.0 oz.,0.052,20,295,Wachusett Brewing Company,Westminster,MA
2327,619,Wachusett Blueberry Ale,Fruit / Vegetable Beer,12.0 oz.,0.05%,10,295,Wachusett Brewing Company,Westminster,MA
